number_of_trades,ISIN,instrumentId,instrumentType,currency,longDescription,maturityTypeValue,detailedCouponValue,calculationTypeValue,firstCouponDate,penultimateCouponDate,maturityDate,earliestMaturityDate,paymentDate,interestAccDate,parAmount,minPiece,minIncrement,marketSectorValue,firstConformingDate,lastConformingDate,conformantPeriodId,couponCurrency,endOfMonthRule,roundingForCoupon,settlementDays,lookupCouponTypeValue,freqValue,YieldConvType,dayCount,dayCountDiscount,dayCountFunding,coupon,interestRateIndexId,inflationIndexId,floatingIndexSpread,floatingIndexSideId,freqId,nextRefixDate,isIndexLinked,indexRatio,couponConventionId,IR_INDEX_DESC,IR_INDEX_NAME,frequency,INF_INDEX_DESC,INF_INDEX_NAME,description,resetIndexValue
1,DD0194695083,15396302,BOND,CHF,BALOISE HOLDING AG 2.000000 12Oct2022,AT MATURITY,FIXED,GERMAN BONDS,12/10/2013 00:00,12/10/2021 00:00,12/10/2022 00:00,12/10/2022 00:00,12/10/2012 00:00,12/10/2012 00:00,5000,5000,5000,Corp,12/10/2012 00:00,12/10/2022 00:00,11808716,CHF,Y,-1,2,FIXED,ANNUAL,SIA,GERMAN30/360,GERMAN30/360,ACT/360,2,,,,,,,,,,,,,,,,
1,DE0001141794,24155431,BOND,EUR,BUNDESOBLIGATION 0 05Apr2024 179,AT MATURITY,FIXED,GERMAN BONDS,05/04/2020 00:00,05/04/2023 00:00,05/04/2024 00:00,05/04/2024 00:00,25/01/2019 00:00,25/01/2019 00:00,0.01,0.01,0.01,Govt,25/01/2019 00:00,05/04/2024 00:00,20253809,EUR,Y,-1,2,FIXED,ANNUAL,SIA,ACT/ACT_ISMA,ACT/ACT_ISMA,ACT/360,0,,,,,,,,,,,,,,,,
2,DE0001141760,23249870,BOND,EUR,BUNDESOBLIGATION 0 07Oct2022 176,AT MATURITY,FIXED,GERMAN BONDS,07/10/2018 00:00,07/10/2021 00:00,07/10/2022 00:00,07/10/2022 00:00,07/07/2017 00:00,07/07/2017 00:00,0.01,0.01,0.01,Govt,07/07/2017 00:00,07/10/2022 00:00,19557850,EUR,Y,-1,2,FIXED,ANNUAL,SIA,ACT/ACT_ISMA,ACT/ACT_ISMA,ACT/360,0,,,,,,,,,,,,,,,,
9,DE0001141752,22929195,BOND,EUR,BUNDESOBLIGATION 0 08Apr2022 175,AT MATURITY,FIXED,GERMAN BONDS,08/04/2018 00:00,08/04/2021 00:00,08/04/2022 00:00,08/04/2022 00:00,03/02/2017 00:00,03/02/2017 00:00,0.01,0.01,0.01,Govt,03/02/2017 00:00,08/04/2022 00:00,19203326,EUR,Y,-1,2,FIXED,ANNUAL,SIA,ACT/ACT_ISMA,ACT/ACT_ISMA,ACT/360,0,,,,,,,,,,,,,,,,
8,DE0001141737,22226114,BOND,EUR,BUNDESOBLIGATION 0 09Apr2021 173,AT MATURITY,FIXED,GERMAN BONDS,09/04/2017 00:00,09/04/2020 00:00,09/04/2021 00:00,09/04/2021 00:00,05/02/2016 00:00,05/02/2016 00:00,0.01,0.01,0.01,Govt,05/02/2016 00:00,09/04/2021 00:00,18381963,EUR,Y,-1,2,FIXED,ANNUAL,SIA,ACT/ACT_ISMA,ACT/ACT_ISMA,ACT/360,0,,,,,,,,,,,,,,,,
9,DE0001141810,25567575,BOND,EUR,BUNDESOBLIGATION 0 11Apr2025 181,AT MATURITY,FIXED,GERMAN BONDS,11/04/2021 00:00,11/04/2024 00:00,11/04/2025 00:00,11/04/2025 00:00,31/01/2020 00:00,31/01/2020 00:00,0.01,0.01,0.01,Govt,31/01/2020 00:00,11/04/2025 00:00,21554244,EUR,Y,-1,2,FIXED,ANNUAL,SIA,ACT/ACT_ISMA,ACT/ACT_ISMA,ACT/360,0,,,,,,,,,,,,,,,,
1,DE0001141786,24129570,BOND,EUR,BUNDESOBLIGATION 0 13Oct2023 178,AT MATURITY,FIXED,GERMAN BONDS,13/10/2019 00:00,13/10/2022 00:00,13/10/2023 00:00,13/10/2023 00:00,27/07/2018 00:00,27/07/2018 00:00,0.01,0.01,0.01,Govt,27/07/2018 00:00,13/10/2023 00:00,20235898,EUR,Y,-1,2,FIXED,ANNUAL,SIA,ACT/ACT_ISMA,ACT/ACT_ISMA,ACT/360,0,,,,,,,,,,,,,,,,
7,DE0001141711,21585719,BOND,EUR,BUNDESOBLIGATION 0 17Apr2020 171,AT MATURITY,FIXED,GERMAN BONDS,17/04/2016 00:00,17/04/2019 00:00,17/04/2020 00:00,17/04/2020 00:00,23/01/2015 00:00,23/01/2015 00:00,0.01,0.01,0.01,Govt,23/01/2015 00:00,17/04/2020 00:00,17694516,EUR,Y,-1,2,FIXED,ANNUAL,SIA,ACT/ACT_ISMA,ACT/ACT_ISMA,ACT/360,0,,,,,,,,,,,,,,,,
2,DE0001141802,24236295,BOND,EUR,BUNDESOBLIGATION 0 18Oct2024 180,AT MATURITY,FIXED,GERMAN BONDS,18/10/2020 00:00,18/10/2023 00:00,18/10/2024 00:00,18/10/2024 00:00,05/07/2019 00:00,05/07/2019 00:00,0.01,0.01,0.01,Govt,05/07/2019 00:00,18/10/2024 00:00,20307350,EUR,Y,-1,2,FIXED,ANNUAL,SIA,ACT/ACT_ISMA,ACT/ACT_ISMA,ACT/360,0,,,,,,,,,,,,,,,,
4,DE0001141703,21385913,BOND,EUR,BUNDESOBLIGATION 0.250000 11Oct2019 170,AT MATURITY,FIXED,GERMAN BONDS,11/10/2015 00:00,11/10/2018 00:00,11/10/2019 00:00,11/10/2019 00:00,05/09/2014 00:00,05/09/2014 00:00,0.01,0.01,0.01,Govt,05/09/2014 00:00,11/10/2019 00:00,17485865,EUR,Y,-1,2,FIXED,ANNUAL,SIA,ACT/ACT_ISMA,ACT/ACT_ISMA,ACT/360,0.25,,,,,,,,,,,,,,,,
20,DE0001141729,21852191,BOND,EUR,BUNDESOBLIGATION 0.250000 16Oct2020 172,AT MATURITY,FIXED,GERMAN BONDS,16/10/2016 00:00,16/10/2019 00:00,16/10/2020 00:00,16/10/2020 00:00,03/07/2015 00:00,03/07/2015 00:00,0.01,0.01,0.01,Govt,03/07/2015 00:00,16/10/2020 00:00,17972235,EUR,Y,-1,2,FIXED,ANNUAL,SIA,ACT/ACT_ISMA,ACT/ACT_ISMA,ACT/360,0.25,,,,,,,,,,,,,,,,
6,DE0001141695,21230569,BOND,EUR,BUNDESOBLIGATION 0.500000 12Apr2019 169,AT MATURITY,FIXED,GERMAN BONDS,12/04/2015 00:00,12/04/2018 00:00,12/04/2019 00:00,12/04/2019 00:00,09/05/2014 00:00,12/04/2014 00:00,0.01,0.01,0.01,Govt,12/04/2014 00:00,12/04/2019 00:00,17315657,EUR,Y,-1,2,FIXED,ANNUAL,SIA,ACT/ACT_ISMA,ACT/ACT_ISMA,ACT/360,0.5,,,,,,,,,,,,,,,,
3,DE0001141687,21057043,BOND,EUR,BUNDESOBLIGATION 1.000000 22Feb2019 168,AT MATURITY,FIXED,GERMAN BONDS,22/02/2015 00:00,22/02/2018 00:00,22/02/2019 00:00,22/02/2019 00:00,17/01/2014 00:00,17/01/2014 00:00,0.01,0.01,0.01,Govt,17/01/2014 00:00,22/02/2019 00:00,16880188,EUR,Y,-1,2,FIXED,ANNUAL,SIA,ACT/ACT_ISMA,ACT/ACT_ISMA,ACT/360,1,,,,,,,,,,,,,,,,
67,DE0001102408,22536038,BOND,EUR,BUNDESREPUB. DEUTSCHLAND 0 15Aug2026,AT MATURITY,FIXED,GERMAN BONDS,15/08/2017 00:00,15/08/2025 00:00,15/08/2026 00:00,15/08/2026 00:00,15/07/2016 00:00,15/07/2016 00:00,0.01,0.01,0.01,Govt,15/07/2016 00:00,15/08/2026 00:00,18728054,EUR,Y,-1,2,FIXED,ANNUAL,SIA,ACT/ACT_ISMA,ACT/ACT_ISMA,ACT/360,0,,,,,,,,,,,,,,,,
30,DE0001102473,24237169,BOND,EUR,BUNDESREPUB. DEUTSCHLAND 0 15Aug2029,AT MATURITY,FIXED,GERMAN BONDS,15/08/2020 00:00,15/08/2028 00:00,15/08/2029 00:00,15/08/2029 00:00,12/07/2019 00:00,12/07/2019 00:00,0.01,0.01,0.01,Govt,12/07/2019 00:00,15/08/2029 00:00,20308049,EUR,Y,-1,2,FIXED,ANNUAL,SIA,ACT/ACT_ISMA,ACT/ACT_ISMA,ACT/360,0,,,,,,,,,,,,,,,,
19,DE0001102481,24242498,BOND,EUR,BUNDESREPUB. DEUTSCHLAND 0 15Aug2050,AT MATURITY,FIXED,GERMAN BONDS,15/08/2020 00:00,15/08/2049 00:00,15/08/2050 00:00,15/08/2050 00:00,23/08/2019 00:00,15/08/2019 00:00,0.01,0.01,0.01,Govt,15/08/2019 00:00,15/08/2050 00:00,20311786,EUR,Y,-1,2,FIXED,ANNUAL,SIA,ACT/ACT_ISMA,ACT/ACT_ISMA,ACT/360,0,,,,,,,,,,,,,,,,
31,DE0001102499,25510581,BOND,EUR,BUNDESREPUB. DEUTSCHLAND 0 15Feb2030,AT MATURITY,FIXED,GERMAN BONDS,15/02/2021 00:00,15/02/2029 00:00,15/02/2030 00:00,15/02/2030 00:00,10/01/2020 00:00,10/01/2020 00:00,0.01,0.01,0.01,Govt,10/01/2020 00:00,15/02/2030 00:00,21499375,EUR,Y,-1,2,FIXED,ANNUAL,SIA,ACT/ACT_ISMA,ACT/ACT_ISMA,ACT/360,0,,,,,,,,,,,,,,,,
26,DE0001102457,24115346,BOND,EUR,BUNDESREPUB. DEUTSCHLAND 0.250000 15Aug2028,AT MATURITY,FIXED,GERMAN BONDS,15/08/2019 00:00,15/08/2027 00:00,15/08/2028 00:00,15/08/2028 00:00,13/07/2018 00:00,13/07/2018 00:00,0.01,0.01,0.01,Govt,13/07/2018 00:00,15/08/2028 00:00,20223860,EUR,Y,-1,2,FIXED,ANNUAL,SIA,ACT/ACT_ISMA,ACT/ACT_ISMA,ACT/360,0.25,,,,,,,,,,,,,,,,
84,DE0001102416,22874477,BOND,EUR,BUNDESREPUB. DEUTSCHLAND 0.250000 15Feb2027,AT MATURITY,FIXED,GERMAN BONDS,15/02/2018 00:00,15/02/2026 00:00,15/02/2027 00:00,15/02/2027 00:00,13/01/2017 00:00,13/01/2017 00:00,0.01,0.01,0.01,Govt,13/01/2017 00:00,15/02/2027 00:00,19138631,EUR,Y,-1,2,FIXED,ANNUAL,SIA,ACT/ACT_ISMA,ACT/ACT_ISMA,ACT/360,0.25,,,,,,,,,,,,,,,,
34,DE0001102465,24154056,BOND,EUR,BUNDESREPUB. DEUTSCHLAND 0.250000 15Feb2029,AT MATURITY,FIXED,GERMAN BONDS,15/02/2020 00:00,15/02/2028 00:00,15/02/2029 00:00,15/02/2029 00:00,11/01/2019 00:00,11/01/2019 00:00,0.01,0.01,0.01,Govt,11/01/2019 00:00,15/02/2029 00:00,20253193,EUR,Y,-1,2,FIXED,ANNUAL,SIA,ACT/ACT_ISMA,ACT/ACT_ISMA,ACT/360,0.25,,,,,,,,,,,,,,,,
50,DE0001102424,23267467,BOND,EUR,BUNDESREPUB. DEUTSCHLAND 0.500000 15Aug2027,AT MATURITY,FIXED,GERMAN BONDS,15/08/2018 00:00,15/08/2026 00:00,15/08/2027 00:00,15/08/2027 00:00,14/07/2017 00:00,14/07/2017 00:00,0.01,0.01,0.01,Govt,14/07/2017 00:00,15/08/2027 00:00,19577300,EUR,Y,-1,2,FIXED,ANNUAL,SIA,ACT/ACT_ISMA,ACT/ACT_ISMA,ACT/360,0.5,,,,,,,,,,,,,,,,
33,DE0001102374,21577416,BOND,EUR,BUNDESREPUB. DEUTSCHLAND 0.500000 15Feb2025,AT MATURITY,FIXED,GERMAN BONDS,15/02/2016 00:00,15/02/2024 00:00,15/02/2025 00:00,15/02/2025 00:00,16/01/2015 00:00,16/01/2015 00:00,0.01,0.01,0.01,Govt,16/01/2015 00:00,15/02/2025 00:00,17685114,EUR,Y,-1,2,FIXED,ANNUAL,SIA,ACT/ACT_ISMA,ACT/ACT_ISMA,ACT/360,0.5,,,,,,,,,,,,,,,,
32,DE0001102390,22182722,BOND,EUR,BUNDESREPUB. DEUTSCHLAND 0.500000 15Feb2026,AT MATURITY,FIXED,GERMAN BONDS,15/02/2017 00:00,15/02/2025 00:00,15/02/2026 00:00,15/02/2026 00:00,15/01/2016 00:00,15/01/2016 00:00,0.01,0.01,0.01,Govt,15/01/2016 00:00,15/02/2026 00:00,18332847,EUR,Y,-1,2,FIXED,ANNUAL,SIA,ACT/ACT_ISMA,ACT/ACT_ISMA,ACT/360,0.5,,,,,,,,,,,,,,,,
31,DE0001102440,23603506,BOND,EUR,BUNDESREPUB. DEUTSCHLAND 0.500000 15Feb2028,AT MATURITY,FIXED,GERMAN BONDS,15/02/2019 00:00,15/02/2027 00:00,15/02/2028 00:00,15/02/2028 00:00,12/01/2018 00:00,12/01/2018 00:00,0.01,0.01,0.01,Govt,12/01/2018 00:00,15/02/2028 00:00,19946409,EUR,Y,-1,2,FIXED,ANNUAL,SIA,ACT/ACT_ISMA,ACT/ACT_ISMA,ACT/360,0.5,,,,,,,,,,,,,,,,
32,DE0001102366,21395496,BOND,EUR,BUNDESREPUB. DEUTSCHLAND 1.000000 15Aug2024,AT MATURITY,FIXED,GERMAN BONDS,15/08/2015 00:00,15/08/2023 00:00,15/08/2024 00:00,15/08/2024 00:00,12/09/2014 00:00,15/08/2014 00:00,0.01,0.01,0.01,Govt,15/08/2014 00:00,15/08/2024 00:00,17495679,EUR,Y,-1,2,FIXED,ANNUAL,SIA,ACT/ACT_ISMA,ACT/ACT_ISMA,ACT/360,1,,,,,,,,,,,,,,,,
21,DE0001102382,21870453,BOND,EUR,BUNDESREPUB. DEUTSCHLAND 1.000000 15Aug2025,AT MATURITY,FIXED,GERMAN BONDS,15/08/2016 00:00,15/08/2024 00:00,15/08/2025 00:00,15/08/2025 00:00,17/07/2015 00:00,17/07/2015 00:00,0.01,0.01,0.01,Govt,17/07/2015 00:00,15/08/2025 00:00,17991593,EUR,Y,-1,2,FIXED,ANNUAL,SIA,ACT/ACT_ISMA,ACT/ACT_ISMA,ACT/360,1,,,,,,,,,,,,,,,,
9,DE0001102432,23371067,BOND,EUR,BUNDESREPUB. DEUTSCHLAND 1.250000 15Aug2048,AT MATURITY,FIXED,GERMAN BONDS,15/08/2018 00:00,15/08/2047 00:00,15/08/2048 00:00,15/08/2048 00:00,22/09/2017 00:00,15/08/2017 00:00,0.01,0.01,0.01,Govt,15/08/2017 00:00,15/08/2048 00:00,19690735,EUR,Y,-1,2,FIXED,ANNUAL,SIA,ACT/ACT_ISMA,ACT/ACT_ISMA,ACT/360,1.25,,,,,,,,,,,,,,,,
35,DE0001135499,15258766,BOND,EUR,BUNDESREPUB. DEUTSCHLAND 1.500000 04Sep2022,AT MATURITY,FIXED,GERMAN BONDS,04/09/2013 00:00,04/09/2021 00:00,04/09/2022 00:00,04/09/2022 00:00,07/09/2012 00:00,04/09/2012 00:00,0.01,0.01,0.01,Govt,04/09/2012 00:00,04/09/2022 00:00,11670421,EUR,Y,-1,2,FIXED,ANNUAL,SIA,ACT/ACT_ISMA,ACT/ACT_ISMA,ACT/360,1.5,,,,,,,,,,,,,,,,
104,DE0001102309,16538582,BOND,EUR,BUNDESREPUB. DEUTSCHLAND 1.500000 15Feb2023,AT MATURITY,FIXED,GERMAN BONDS,15/02/2014 00:00,15/02/2022 00:00,15/02/2023 00:00,15/02/2023 00:00,18/01/2013 00:00,18/01/2013 00:00,0.01,0.01,0.01,Govt,18/01/2013 00:00,15/02/2023 00:00,12971396,EUR,Y,-1,2,FIXED,ANNUAL,SIA,ACT/ACT_ISMA,ACT/ACT_ISMA,ACT/360,1.5,,,,,,,,,,,,,,,,
42,DE0001102317,17935524,BOND,EUR,BUNDESREPUB. DEUTSCHLAND 1.500000 15May2023,AT MATURITY,FIXED,GERMAN BONDS,15/05/2014 00:00,15/05/2022 00:00,15/05/2023 00:00,15/05/2023 00:00,24/05/2013 00:00,15/05/2013 00:00,0.01,0.01,0.01,Govt,15/05/2013 00:00,15/05/2023 00:00,14352257,EUR,Y,-1,2,FIXED,ANNUAL,SIA,ACT/ACT_ISMA,ACT/ACT_ISMA,ACT/360,1.5,,,,,,,,,,,,,,,,
27,DE0001102358,21250780,BOND,EUR,BUNDESREPUB. DEUTSCHLAND 1.500000 15May2024,AT MATURITY,FIXED,GERMAN BONDS,15/05/2015 00:00,15/05/2023 00:00,15/05/2024 00:00,15/05/2024 00:00,23/05/2014 00:00,15/05/2014 00:00,0.01,0.01,0.01,Govt,15/05/2014 00:00,15/05/2024 00:00,17336565,EUR,Y,-1,2,FIXED,ANNUAL,SIA,ACT/ACT_ISMA,ACT/ACT_ISMA,ACT/360,1.5,,,,,,,,,,,,,,,,
7,DE0001135473,13849116,BOND,EUR,BUNDESREPUB. DEUTSCHLAND 1.750000 04Jul2022,AT MATURITY,FIXED,GERMAN BONDS,04/07/2013 00:00,04/07/2021 00:00,04/07/2022 00:00,04/07/2022 00:00,13/04/2012 00:00,13/04/2012 00:00,0.01,0.01,0.01,Govt,13/04/2012 00:00,04/07/2022 00:00,10238430,EUR,Y,-1,2,FIXED,ANNUAL,SIA,ACT/ACT_ISMA,ACT/ACT_ISMA,ACT/360,1.75,,,,,,,,,,,,,,,,
29,DE0001102333,21076596,BOND,EUR,BUNDESREPUB. DEUTSCHLAND 1.750000 15Feb2024,AT MATURITY,FIXED,GERMAN BONDS,15/02/2015 00:00,15/02/2023 00:00,15/02/2024 00:00,15/02/2024 00:00,31/01/2014 00:00,31/01/2014 00:00,0.01,0.01,0.01,Govt,31/01/2014 00:00,15/02/2024 00:00,16900179,EUR,Y,-1,2,FIXED,ANNUAL,SIA,ACT/ACT_ISMA,ACT/ACT_ISMA,ACT/360,1.75,,,,,,,,,,,,,,,,
29,DE0001135465,12298311,BOND,EUR,BUNDESREPUB. DEUTSCHLAND 2.000000 04Jan2022,AT MATURITY,FIXED,GERMAN BONDS,04/01/2013 00:00,04/01/2021 00:00,04/01/2022 00:00,04/01/2022 00:00,25/11/2011 00:00,25/11/2011 00:00,0.01,0.01,0.01,Govt,25/11/2011 00:00,04/01/2022 00:00,8667754,EUR,Y,-1,2,FIXED,ANNUAL,SIA,ACT/ACT_ISMA,ACT/ACT_ISMA,ACT/360,2,,,,,,,,,,,,,,,,
17,DE0001102325,19148116,BOND,EUR,BUNDESREPUB. DEUTSCHLAND 2.000000 15Aug2023,AT MATURITY,FIXED,GERMAN BONDS,15/08/2014 00:00,15/08/2022 00:00,15/08/2023 00:00,15/08/2023 00:00,13/09/2013 00:00,15/08/2013 00:00,0.01,0.01,0.01,Govt,15/08/2013 00:00,15/08/2023 00:00,15580722,EUR,Y,-1,2,FIXED,ANNUAL,SIA,ACT/ACT_ISMA,ACT/ACT_ISMA,ACT/360,2,,,,,,,,,,,,,,,,
25,DE0001135416,9386278,BOND,EUR,BUNDESREPUB. DEUTSCHLAND 2.250000 04Sep2020,AT MATURITY,FIXED,GERMAN BONDS,04/09/2011 00:00,04/09/2019 00:00,04/09/2020 00:00,04/09/2020 00:00,20/08/2010 00:00,20/08/2010 00:00,0.01,0.01,0.01,Govt,20/08/2010 00:00,04/09/2020 00:00,5683995,EUR,Y,-1,2,FIXED,ANNUAL,SIA,ACT/ACT_ISMA,ACT/ACT_ISMA,ACT/360,2.25,,,,,,,,,,,,,,,,
11,DE0001135457,11424562,BOND,EUR,BUNDESREPUB. DEUTSCHLAND 2.250000 04Sep2021,AT MATURITY,FIXED,GERMAN BONDS,04/09/2012 00:00,04/09/2020 00:00,04/09/2021 00:00,04/09/2021 00:00,26/08/2011 00:00,26/08/2011 00:00,0.01,0.01,0.01,Govt,26/08/2011 00:00,04/09/2021 00:00,7809112,EUR,Y,-1,2,FIXED,ANNUAL,SIA,ACT/ACT_ISMA,ACT/ACT_ISMA,ACT/360,2.25,,,,,,,,,,,,,,,,
