number_of_trades,ISIN,instrumentId,instrumentType,currency,longDescription,maturityTypeValue,detailedCouponValue,calculationTypeValue,firstCouponDate,penultimateCouponDate,maturityDate,earliestMaturityDate,paymentDate,interestAccDate,parAmount,minPiece,minIncrement,marketSectorValue,firstConformingDate,lastConformingDate,conformantPeriodId,couponCurrency,endOfMonthRule,roundingForCoupon,settlementDays,lookupCouponTypeValue,freqValue,YieldConvType,dayCount,dayCountDiscount,dayCountFunding,coupon,interestRateIndexId,inflationIndexId,floatingIndexSpread,floatingIndexSideId,freqId,nextRefixDate,isIndexLinked,indexRatio,couponConventionId,IR_INDEX_DESC,IR_INDEX_NAME,frequency,INF_INDEX_DESC,INF_INDEX_NAME,description,resetIndexValue
17,DE0001135424,9713625,BOND,EUR,BUNDESREPUB. DEUTSCHLAND 2.500000 04Jan2021,AT MATURITY,FIXED,GERMAN BONDS,04/01/2012 00:00,04/01/2020 00:00,04/01/2021 00:00,04/01/2021 00:00,26/11/2010 00:00,26/11/2010 00:00,0.01,0.01,0.01,Govt,26/11/2010 00:00,04/01/2021 00:00,6032586,EUR,Y,-1,2,FIXED,ANNUAL,SIA,ACT/ACT_ISMA,ACT/ACT_ISMA,ACT/360,2.5,,,,,,,,,,,,,,,,
1,DE0001135481,13937857,BOND,EUR,BUNDESREPUB. DEUTSCHLAND 2.500000 04Jul2044,AT MATURITY,FIXED,GERMAN BONDS,04/07/2013 00:00,04/07/2043 00:00,04/07/2044 00:00,04/07/2044 00:00,27/04/2012 00:00,27/04/2012 00:00,0.01,0.01,0.01,Govt,27/04/2012 00:00,04/07/2044 00:00,10326881,EUR,Y,-1,2,FIXED,ANNUAL,SIA,ACT/ACT_ISMA,ACT/ACT_ISMA,ACT/360,2.5,,,,,,,,,,,,,,,,
5,DE0001102341,21108514,BOND,EUR,BUNDESREPUB. DEUTSCHLAND 2.500000 15Aug2046,AT MATURITY,FIXED,GERMAN BONDS,15/08/2015 00:00,15/08/2045 00:00,15/08/2046 00:00,15/08/2046 00:00,28/02/2014 00:00,28/02/2014 00:00,0.01,0.01,0.01,Govt,28/02/2014 00:00,15/08/2046 00:00,16932874,EUR,Y,-1,2,FIXED,ANNUAL,SIA,ACT/ACT_ISMA,ACT/ACT_ISMA,ACT/360,2.5,,,,,,,,,,,,,,,,
44,DE0001135408,9087063,BOND,EUR,BUNDESREPUB. DEUTSCHLAND 3.000000 04Jul2020,AT MATURITY,FIXED,GERMAN BONDS,04/07/2011 00:00,04/07/2019 00:00,04/07/2020 00:00,04/07/2020 00:00,30/04/2010 00:00,30/04/2010 00:00,0.01,0.01,0.01,Govt,30/04/2010 00:00,04/07/2020 00:00,5290321,EUR,Y,-1,2,FIXED,ANNUAL,SIA,ACT/ACT_ISMA,ACT/ACT_ISMA,ACT/360,3,,,,,,,,,,,,,,,,
47,DE0001135390,8643306,BOND,EUR,BUNDESREPUB. DEUTSCHLAND 3.250000 04Jan2020 09,AT MATURITY,FIXED,GERMAN BONDS,04/01/2011 00:00,04/01/2019 00:00,04/01/2020 00:00,04/01/2020 00:00,13/11/2009 00:00,13/11/2009 00:00,0.01,0.01,0.01,Govt,13/11/2009 00:00,04/01/2020 00:00,4705882,EUR,Y,-1,2,FIXED,ANNUAL,SIA,ACT/ACT_ISMA,ACT/ACT_ISMA,ACT/360,3.25,,,,,,,,,,,,,,,,
31,DE0001135440,10430701,BOND,EUR,BUNDESREPUB. DEUTSCHLAND 3.250000 04Jul2021,AT MATURITY,FIXED,GERMAN BONDS,04/07/2012 00:00,04/07/2020 00:00,04/07/2021 00:00,04/07/2021 00:00,29/04/2011 00:00,29/04/2011 00:00,0.01,0.01,0.01,Govt,29/04/2011 00:00,04/07/2021 00:00,6816596,EUR,Y,-1,2,FIXED,ANNUAL,SIA,ACT/ACT_ISMA,ACT/ACT_ISMA,ACT/360,3.25,,,,,,,,,,,,,,,,
16,DE0001135382,8188187,BOND,EUR,BUNDESREPUB. DEUTSCHLAND 3.500000 04Jul2019 09,AT MATURITY,FIXED,GERMAN BONDS,04/07/2010 00:00,04/07/2018 00:00,04/07/2019 00:00,04/07/2019 00:00,22/05/2009 00:00,22/05/2009 00:00,0.01,0.01,0.01,Govt,22/05/2009 00:00,04/07/2019 00:00,4216119,EUR,Y,-1,2,FIXED,ANNUAL,SIA,ACT/ACT_ISMA,ACT/ACT_ISMA,ACT/360,3.5,,,,,,,,,,,,,,,,
9,DE0001135374,7629550,BOND,EUR,BUNDESREPUB. DEUTSCHLAND 3.750000 04Jan2019 08,AT MATURITY,FIXED,GERMAN BONDS,04/01/2010 00:00,04/01/2018 00:00,04/01/2019 00:00,04/01/2019 00:00,14/11/2008 00:00,14/11/2008 00:00,0.01,0.01,0.01,Govt,14/11/2008 00:00,04/01/2019 00:00,3539567,EUR,Y,-1,2,FIXED,ANNUAL,SIA,ACT/ACT_ISMA,ACT/ACT_ISMA,ACT/360,3.75,,,,,,,,,,,,,,,,
105,DE0001135275,3543135,BOND,EUR,BUNDESREPUB. DEUTSCHLAND 4.000000 04Jan2037 05,AT MATURITY,FIXED,GERMAN BONDS,04/01/2006 00:00,04/01/2036 00:00,04/01/2037 00:00,04/01/2037 00:00,28/01/2005 00:00,04/01/2005 00:00,0.01,0.01,0.01,Govt,04/01/2005 00:00,04/01/2037 00:00,658600,EUR,Y,-1,2,FIXED,ANNUAL,SIA,ACT/ACT_ISMA,ACT/ACT_ISMA,ACT/360,4,,,,,,,,,,,,,,,,
12,DE0001135085,2000704,BOND,EUR,BUNDESREPUB. DEUTSCHLAND 4.750000 04Jul2028 98,AT MATURITY,FIXED,GERMAN BONDS,04/07/1999 00:00,04/07/2027 00:00,04/07/2028 00:00,04/07/2028 00:00,09/10/1998 00:00,04/07/1998 00:00,0.01,0.01,0.01,Govt,04/07/1998 00:00,04/07/2028 00:00,107300,EUR,Y,-1,2,FIXED,ANNUAL,SIA,ACT/ACT_ISMA,ACT/ACT_ISMA,ACT/360,4.75,,,,,,,,,,,,,,,,
5,DE0001135226,2128323,BOND,EUR,BUNDESREPUB. DEUTSCHLAND 4.750000 04Jul2034 03,AT MATURITY,FIXED,GERMAN BONDS,04/07/2004 00:00,04/07/2033 00:00,04/07/2034 00:00,04/07/2034 00:00,31/01/2003 00:00,31/01/2003 00:00,0.01,0.01,0.01,Govt,31/01/2003 00:00,04/07/2034 00:00,193853,EUR,Y,-1,2,FIXED,ANNUAL,SIA,ACT/ACT_ISMA,ACT/ACT_ISMA,ACT/360,4.75,,,,,,,,,,,,,,,,
1,DE0001135176,2000718,BOND,EUR,BUNDESREPUB. DEUTSCHLAND 5.500000 04Jan2031 00,AT MATURITY,FIXED,GERMAN BONDS,04/01/2002 00:00,04/01/2030 00:00,04/01/2031 00:00,04/01/2031 00:00,27/10/2000 00:00,27/10/2000 00:00,0.01,0.01,0.01,Govt,27/10/2000 00:00,04/01/2031 00:00,52587,EUR,Y,-1,2,FIXED,ANNUAL,SIA,ACT/ACT_ISMA,ACT/ACT_ISMA,ACT/360,5.5,,,,,,,,,,,,,,,,
22,DE0001135069,2000700,BOND,EUR,BUNDESREPUB. DEUTSCHLAND 5.625000 04Jan2028 98,AT MATURITY,FIXED,GERMAN BONDS,04/01/1999 00:00,04/01/2027 00:00,04/01/2028 00:00,04/01/2028 00:00,23/01/1998 00:00,04/01/1998 00:00,0.01,0.01,0.01,Govt,04/01/1998 00:00,04/01/2028 00:00,52578,EUR,Y,-1,2,FIXED,ANNUAL,SIA,ACT/ACT_ISMA,ACT/ACT_ISMA,ACT/360,5.625,,,,,,,,,,,,,,,,
5,DE0001134922,2000682,BOND,EUR,BUNDESREPUB. DEUTSCHLAND 6.250000 04Jan2024 94,AT MATURITY,FIXED,GERMAN BONDS,04/01/1995 00:00,04/01/2023 00:00,04/01/2024 00:00,04/01/2024 00:00,04/01/1994 00:00,04/01/1994 00:00,0.01,0.01,0.01,Govt,04/01/1994 00:00,04/01/2024 00:00,52569,EUR,Y,-1,2,FIXED,ANNUAL,SIA,ACT/ACT_ISMA,ACT/ACT_ISMA,ACT/360,6.25,,,,,,,,,,,,,,,,
14,DE0001135044,2000696,BOND,EUR,BUNDESREPUB. DEUTSCHLAND 6.500000 04Jul2027 97,AT MATURITY,FIXED,GERMAN BONDS,04/07/1998 00:00,04/07/2026 00:00,04/07/2027 00:00,04/07/2027 00:00,04/07/1997 00:00,04/07/1997 00:00,0.01,0.01,0.01,Govt,04/07/1997 00:00,04/07/2027 00:00,52576,EUR,Y,-1,2,FIXED,ANNUAL,SIA,ACT/ACT_ISMA,ACT/ACT_ISMA,ACT/360,6.5,,,,,,,,,,,,,,,,
1,MF0024227924,24227925,BOND,EUR,BUNDESSCHATZANW 0 11Jun2021,AT MATURITY,FIXED,GERMAN BONDS,11/06/2020 00:00,11/06/2020 00:00,11/06/2021 00:00,11/06/2021 00:00,15/05/2019 00:00,30/05/2019 00:00,1000,0,0,Govt,30/05/2019 00:00,11/06/2021 00:00,20301168,EUR,Y,-1,2,FIXED,ANNUAL,SIA,ACT/ACT_ISMA,ACT/ACT_ISMA,ACT/360,0,,,,,,,,,,,,,,,,
1,DE0001104784,25353102,BOND,EUR,BUNDESSCHATZANWEISUNGEN 0 10Dec2021,AT MATURITY,FIXED,GERMAN BONDS,10/12/2020 00:00,10/12/2020 00:00,10/12/2021 00:00,10/12/2021 00:00,14/11/2019 00:00,14/11/2019 00:00,0.01,0.01,0.01,Govt,14/11/2019 00:00,10/12/2021 00:00,21328884,EUR,Y,-1,2,FIXED,ANNUAL,SIA,ACT/ACT_ISMA,ACT/ACT_ISMA,ACT/360,0,,,,,,,,,,,,,,,,
5,DE0001104776,24242976,BOND,EUR,BUNDESSCHATZANWEISUNGEN 0 10Sep2021,AT MATURITY,FIXED,GERMAN BONDS,10/09/2020 00:00,10/09/2020 00:00,10/09/2021 00:00,10/09/2021 00:00,29/08/2019 00:00,29/08/2019 00:00,0.01,0.01,0.01,Govt,29/08/2019 00:00,10/09/2021 00:00,20312065,EUR,Y,-1,2,FIXED,ANNUAL,SIA,ACT/ACT_ISMA,ACT/ACT_ISMA,ACT/360,0,,,,,,,,,,,,,,,,
27,DE0001104743,24151344,BOND,EUR,BUNDESSCHATZANWEISUNGEN 0 11Dec2020,AT MATURITY,FIXED,GERMAN BONDS,11/12/2019 00:00,11/12/2019 00:00,11/12/2020 00:00,11/12/2020 00:00,15/11/2018 00:00,15/11/2018 00:00,0.01,0.01,0.01,Govt,15/11/2018 00:00,11/12/2020 00:00,20251559,EUR,Y,-1,2,FIXED,ANNUAL,SIA,ACT/ACT_ISMA,ACT/ACT_ISMA,ACT/360,0,,,,,,,,,,,,,,,,
8,DE0001104768,24230515,BOND,EUR,BUNDESSCHATZANWEISUNGEN 0 11Jun2021,AT MATURITY,FIXED,GERMAN BONDS,11/06/2020 00:00,11/06/2020 00:00,11/06/2021 00:00,11/06/2021 00:00,30/05/2019 00:00,30/05/2019 00:00,0.01,0.01,0.01,Govt,30/05/2019 00:00,11/06/2021 00:00,20303088,EUR,Y,-1,2,FIXED,ANNUAL,SIA,ACT/ACT_ISMA,ACT/ACT_ISMA,ACT/360,0,,,,,,,,,,,,,,,,
1,DE0001104792,25625021,BOND,EUR,BUNDESSCHATZANWEISUNGEN 0 11Mar2022,AT MATURITY,FIXED,GERMAN BONDS,11/03/2021 00:00,11/03/2021 00:00,11/03/2022 00:00,11/03/2022 00:00,20/02/2020 00:00,20/02/2020 00:00,0.01,0.01,0.01,Govt,20/02/2020 00:00,11/03/2022 00:00,21606335,EUR,Y,-1,2,FIXED,ANNUAL,SIA,ACT/ACT_ISMA,ACT/ACT_ISMA,ACT/360,0,,,,,,,,,,,,,,,,
2,DE0001104735,24145070,BOND,EUR,BUNDESSCHATZANWEISUNGEN 0 11Sep2020,AT MATURITY,FIXED,GERMAN BONDS,11/09/2019 00:00,11/09/2019 00:00,11/09/2020 00:00,11/09/2020 00:00,23/08/2018 00:00,23/08/2018 00:00,0.01,0.01,0.01,Govt,23/08/2018 00:00,11/09/2020 00:00,20248248,EUR,Y,-1,2,FIXED,ANNUAL,SIA,ACT/ACT_ISMA,ACT/ACT_ISMA,ACT/360,0,,,,,,,,,,,,,,,,
20,DE0001104727,24089473,BOND,EUR,BUNDESSCHATZANWEISUNGEN 0 12Jun2020,AT MATURITY,FIXED,GERMAN BONDS,12/06/2019 00:00,12/06/2019 00:00,12/06/2020 00:00,12/06/2020 00:00,25/05/2018 00:00,25/05/2018 00:00,0.01,0.01,0.01,Govt,25/05/2018 00:00,12/06/2020 00:00,20203079,EUR,Y,-1,2,FIXED,ANNUAL,SIA,ACT/ACT_ISMA,ACT/ACT_ISMA,ACT/360,0,,,,,,,,,,,,,,,,
8,DE0001104750,24170834,BOND,EUR,BUNDESSCHATZANWEISUNGEN 0 12Mar2021,AT MATURITY,FIXED,GERMAN BONDS,12/03/2020 00:00,12/03/2020 00:00,12/03/2021 00:00,12/03/2021 00:00,28/02/2019 00:00,28/02/2019 00:00,0.01,0.01,0.01,Govt,28/02/2019 00:00,12/03/2021 00:00,20255395,EUR,Y,-1,2,FIXED,ANNUAL,SIA,ACT/ACT_ISMA,ACT/ACT_ISMA,ACT/360,0,,,,,,,,,,,,,,,,
1,DE0001104701,23505076,BOND,EUR,BUNDESSCHATZANWEISUNGEN 0 13Dec2019,AT MATURITY,FIXED,GERMAN BONDS,13/12/2018 00:00,13/12/2018 00:00,13/12/2019 00:00,13/12/2019 00:00,16/11/2017 00:00,16/11/2017 00:00,0.01,0.01,0.01,Govt,16/11/2017 00:00,13/12/2019 00:00,19837174,EUR,Y,-1,2,FIXED,ANNUAL,SIA,ACT/ACT_ISMA,ACT/ACT_ISMA,ACT/360,0,,,,,,,,,,,,,,,,
19,DE0001104693,23319574,BOND,EUR,BUNDESSCHATZANWEISUNGEN 0 13Sep2019,AT MATURITY,FIXED,GERMAN BONDS,13/09/2018 00:00,13/09/2018 00:00,13/09/2019 00:00,13/09/2019 00:00,31/08/2017 00:00,31/08/2017 00:00,0.01,0.01,0.01,Govt,31/08/2017 00:00,13/09/2019 00:00,19634857,EUR,Y,-1,2,FIXED,ANNUAL,SIA,ACT/ACT_ISMA,ACT/ACT_ISMA,ACT/360,0,,,,,,,,,,,,,,,,
5,DE0001104685,23163042,BOND,EUR,BUNDESSCHATZANWEISUNGEN 0 14Jun2019,AT MATURITY,FIXED,GERMAN BONDS,14/06/2018 00:00,14/06/2018 00:00,14/06/2019 00:00,14/06/2019 00:00,25/05/2017 00:00,25/05/2017 00:00,0.01,0.01,0.01,Govt,25/05/2017 00:00,14/06/2019 00:00,19464928,EUR,Y,-1,2,FIXED,ANNUAL,SIA,ACT/ACT_ISMA,ACT/ACT_ISMA,ACT/360,0,,,,,,,,,,,,,,,,
6,XF0000017230,23597503,BOND,EUR,CFCB OENAPFE 5.020000 11Apr2034,AT MATURITY,FIXED,GERMAN BONDS,11/04/2005 00:00,11/04/2033 00:00,11/04/2034 00:00,11/04/2034 00:00,08/04/2004 00:00,08/04/2004 00:00,100,1000000,1000000,Corp,08/04/2004 00:00,11/04/2034 00:00,19939462,EUR,Y,-1,2,FIXED,ANNUAL,SIA,ACT/ACT_ISMA,ACT/ACT_ISMA,ACT/360,5.02,,,,,,,,,,,,,,,,
1,DE000CZ40LM6,22531285,BOND,EUR,COMMERZBANK AG 0.050000 11Jul2024,AT MATURITY,FIXED,GERMAN BONDS,11/07/2017 00:00,11/07/2023 00:00,11/07/2024 00:00,11/07/2024 00:00,11/07/2016 00:00,11/07/2016 00:00,1000,1000,1000,Corp,11/07/2016 00:00,11/07/2024 00:00,18722850,EUR,Y,-1,2,FIXED,ANNUAL,SIA,ACT/ACT_ISMA,ACT/ACT_ISMA,ACT/360,0.05,,,,,,,,,,,,,,,,
1,DE000CB0F4U3,22571488,BOND,EUR,COMMERZBANK AG 0.400000 05Sep2022 373,AT MATURITY,FIXED,GERMAN BONDS,05/09/2017 00:00,05/09/2021 00:00,05/09/2022 00:00,05/09/2022 00:00,05/09/2016 00:00,05/09/2016 00:00,1000,1000,1000,Corp,05/09/2016 00:00,05/09/2022 00:00,18768661,EUR,Y,-1,2,FIXED,ANNUAL,SIA,ACT/ACT_ISMA,ACT/ACT_ISMA,ACT/360,0.4,,,,,,,,,,,,,,,,
2,DE000CB0BXT4,22049103,BOND,EUR,COMMERZBANK AG 2.500000 05Jan2021,AT MATURITY,FIXED,GERMAN BONDS,05/01/2017 00:00,05/01/2020 00:00,05/01/2021 00:00,05/01/2021 00:00,23/10/2015 00:00,23/10/2015 00:00,1000,1000,1000,Corp,23/10/2015 00:00,05/01/2021 00:00,18178062,EUR,Y,-1,2,FIXED,ANNUAL,SIA,ACT/ACT_ISMA,ACT/ACT_ISMA,ACT/360,2.5,,,,,,,,,,,,,,,,
2,DE000A1A6LM2,8596836,BOND,EUR,DEUT PFANDBRIEFBANK AG 4.000000 22Oct2019 5039,AT MATURITY,FIXED,GERMAN BONDS,22/10/2010 00:00,22/10/2018 00:00,22/10/2019 00:00,22/10/2019 00:00,22/10/2009 00:00,22/10/2009 00:00,1000,1000,1000,Corp,22/10/2009 00:00,22/10/2019 00:00,4653377,EUR,Y,-1,2,FIXED,ANNUAL,SIA,ACT/ACT_ISMA,ACT/ACT_ISMA,ACT/360,4,,,,,,,,,,,,,,,,
2,DE000A2LQPB3,25788658,BOND,EUR,FREIE HANSESTADT HAMBURG 0 07Apr2026,AT MATURITY,FIXED,GERMAN BONDS,07/04/2021 00:00,07/04/2025 00:00,07/04/2026 00:00,07/04/2026 00:00,07/04/2020 00:00,07/04/2020 00:00,1000,1000,1000,Govt,07/04/2020 00:00,07/04/2026 00:00,21752302,EUR,Y,-1,2,FIXED,ANNUAL,SIA,ACT/ACT_ISMA,ACT/ACT_ISMA,ACT/360,0,,,,,,,,,,,,,,,,
1,DE000A168528,24219773,BOND,EUR,FREIE HANSESTADT HAMBURG 0.800000 11Apr2034,AT MATURITY,FIXED,GERMAN BONDS,11/04/2020 00:00,11/04/2033 00:00,11/04/2034 00:00,11/04/2034 00:00,11/04/2019 00:00,11/04/2019 00:00,1000,1000,1000,Govt,11/04/2019 00:00,11/04/2034 00:00,20294966,EUR,Y,-1,2,FIXED,ANNUAL,SIA,ACT/ACT_ISMA,ACT/ACT_ISMA,ACT/360,0.8,,,,,,,,,,,,,,,,
1,DE0001053528,25792762,BOND,EUR,FREISTAAT BAYERN 0.150000 03Apr2030,AT MATURITY,FIXED,GERMAN BONDS,03/04/2021 00:00,03/04/2029 00:00,03/04/2030 00:00,03/04/2030 00:00,03/04/2020 00:00,03/04/2020 00:00,1000,1000,1000,Govt,03/04/2020 00:00,03/04/2030 00:00,21756195,EUR,Y,-1,2,FIXED,ANNUAL,SIA,ACT/ACT_ISMA,ACT/ACT_ISMA,ACT/360,0.15,,,,,,,,,,,,,,,,
1,DE0001053379,9016472,BOND,EUR,FREISTAAT BAYERN 3.250000 24Mar2020 118,AT MATURITY,FIXED,GERMAN BONDS,24/03/2011 00:00,24/03/2019 00:00,24/03/2020 00:00,24/03/2020 00:00,24/03/2010 00:00,24/03/2010 00:00,1000,1000,1000,Govt,24/03/2010 00:00,24/03/2020 00:00,5197431,EUR,Y,-1,2,FIXED,ANNUAL,SIA,ACT/ACT_ISMA,ACT/ACT_ISMA,ACT/360,3.25,,,,,,,,,,,,,,,,
2,DE000HCB0AB4,24962949,BOND,EUR,HAMBURG COMMERCIAL BNK 0.740000 15Dec2021 2707,AT MATURITY,FIXED,GERMAN BONDS,15/12/2019 00:00,15/12/2020 00:00,15/12/2021 00:00,15/12/2021 00:00,08/05/2019 00:00,08/05/2019 00:00,100000,100000,100000,Corp,08/05/2019 00:00,15/12/2021 00:00,21000826,EUR,Y,-1,2,FIXED,ANNUAL,SIA,ACT/ACT_ISMA,ACT/ACT_ISMA,ACT/360,0.74,,,,,,,,,,,,,,,,
1,DE000A2LQK72,24238036,BOND,EUR,INVESTITIONSBANK BERLIN 0 16Jul2026 203,AT MATURITY,FIXED,GERMAN BONDS,16/07/2020 00:00,16/07/2025 00:00,16/07/2026 00:00,16/07/2026 00:00,16/07/2019 00:00,16/07/2019 00:00,100000,100000,100000,Corp,16/07/2019 00:00,16/07/2026 00:00,20308646,EUR,Y,-1,2,FIXED,ANNUAL,SIA,ACT/ACT_ISMA,ACT/ACT_ISMA,ACT/360,0,,,,,,,,,,,,,,,,
1,DE0001040624,7841907,BOND,EUR,LAND BADEN-WUERTTEMBERG 4.000000 22Jan2019 88,AT MATURITY,FIXED,GERMAN BONDS,22/01/2010 00:00,22/01/2018 00:00,22/01/2019 00:00,22/01/2019 00:00,22/01/2009 00:00,22/01/2009 00:00,1000,1000,1000,Govt,22/01/2009 00:00,22/01/2019 00:00,3822511,EUR,Y,-1,2,FIXED,ANNUAL,SIA,ACT/ACT_ISMA,ACT/ACT_ISMA,ACT/360,4,,,,,,,,,,,,,,,,
